Time,LDR_AC,Sound,Accel_X,Accel_Y,Accel_Z
05:07:28,2.0,47.9,-0.003,0.14,0.96
05:07:29,2.0,48.0,0.029,0.12,0.96
05:07:30,2.0,48.1,0.021,0.098,0.96
05:07:31,2.0,48.2,0.013,0.114,0.96
05:07:32,2.0,48.2,0.043,0.13,0.961
05:07:33,2.0,48.3,0.074,0.104,0.961
05:07:34,2.0,48.4,0.063,0.076,0.962
05:07:35,2.0,48.5,0.051,0.088,0.962
05:07:36,2.0,48.5,0.078,0.099,0.963
05:07:37,2.0,48.6,0.104,0.069,0.964
05:07:38,2.0,48.7,0.088,0.039,0.965
05:07:39,2.0,48.7,0.071,0.049,0.966
05:07:40,2.0,48.8,0.092,0.058,0.967
05:07:41,2.0,48.9,0.112,0.028,0.968
05:07:42,2.0,48.9,0.091,-0.002,0.969
05:07:43,2.0,49.0,0.068,0.008,0.97
05:07:44,2.0,49.0,0.085,0.019,0.972
05:07:45,2.0,49.1,0.1,-0.009,0.973
05:07:46,2.0,49.2,0.074,-0.036,0.975
05:07:47,2.0,49.2,0.048,-0.021,0.976
05:07:48,2.0,49.3,0.061,-0.006,0.978
05:07:49,2.0,49.3,0.073,-0.03,0.98
05:07:50,2.0,49.4,0.046,-0.052,0.981
05:07:51,2.0,49.4,0.018,-0.033,0.983
05:07:52,2.0,49.5,0.031,-0.012,0.985
05:07:53,2.0,49.5,0.044,-0.031,0.987
05:07:54,2.0,49.6,0.018,-0.048,0.989
05:07:55,2.0,49.6,-0.008,-0.025,0.991
05:07:56,2.0,49.6,0.008,-0.0,0.993
05:07:57,2.0,49.7,0.024,-0.015,0.995
05:07:58,2.0,49.7,0.002,-0.03,0.997
05:07:59,2.0,49.7,-0.02,-0.004,0.999
05:08:00,2.0,49.8,0.0,0.022,1.001
05:08:01,2.0,49.8,0.021,0.008,1.003
05:08:02,2.0,49.8,0.003,-0.006,1.005
05:08:03,2.0,49.8,-0.013,0.019,1.007
05:08:04,2.0,49.9,0.011,0.044,1.009
05:08:05,2.0,49.9,0.036,0.027,1.011
05:08:06,2.0,49.9,0.022,0.01,1.012
05:08:07,2.0,49.9,0.009,0.032,1.014
05:08:08,2.0,49.9,0.036,0.053,1.016
05:08:09,2.0,50.0,0.064,0.032,1.018
05:08:10,2.0,50.0,0.051,0.01,1.02
05:08:11,2.0,50.0,0.039,0.027,1.022
05:08:12,2.0,50.0,0.066,0.043,1.023
05:08:13,2.0,50.0,0.092,0.017,1.025
05:08:14,2.0,50.0,0.078,-0.009,1.026
05:08:15,2.0,50.0,0.063,0.003,1.028
05:08:16,2.0,50.0,0.087,0.014,1.029
05:08:17,2.0,50.0,0.11,-0.015,1.031
05:08:18,2.0,50.0,0.092,-0.045,1.032
05:08:19,2.0,50.0,0.072,-0.035,1.033
05:08:20,2.0,50.0,0.091,-0.026,1.034
05:08:21,2.0,50.0,0.109,-0.056,1.035
05:08:22,2.0,50.0,0.085,-0.087,1.036
05:08:23,2.0,49.9,0.06,-0.076,1.037
05:08:24,2.0,49.9,0.073,-0.066,1.038
05:08:25,2.0,49.9,0.085,-0.094,1.038
05:08:26,2.0,49.9,0.056,-0.122,1.039
05:08:27,2.0,49.9,0.026,-0.108,1.039
05:08:28,2.0,49.8,0.036,-0.093,1.04
05:08:29,2.0,49.8,0.044,-0.117,1.04
05:08:30,2.0,49.8,0.013,-0.139,1.04
05:08:31,2.0,49.8,-0.019,-0.12,1.04
05:08:32,2.0,49.7,-0.011,-0.099,1.04
05:08:33,2.0,49.7,-0.003,-0.117,1.04
05:08:34,2.0,49.7,-0.034,-0.134,1.04
05:08:35,2.0,49.6,-0.065,-0.109,1.039
05:08:36,2.0,49.6,-0.055,-0.082,1.039
05:08:37,2.0,49.5,-0.044,-0.095,1.038
05:08:38,2.0,49.5,-0.072,-0.107,1.038
05:08:39,2.0,49.5,-0.099,-0.078,1.037
05:08:40,2.0,49.4,-0.084,-0.048,1.036
05:08:41,2.0,49.4,-0.068,-0.058,1.035
05:08:42,2.0,49.3,-0.091,-0.067,1.034
05:08:43,2.0,49.3,-0.112,-0.037,1.033
05:08:44,2.0,49.2,-0.092,-0.006,1.032
05:08:45,2.0,49.1,-0.071,-0.016,1.031
05:08:46,2.0,49.1,-0.088,-0.027,1.029
05:08:47,2.0,49.0,-0.104,0.002,1.028
05:08:48,2.0,49.0,-0.079,0.03,1.026
05:08:49,2.0,48.9,-0.053,0.017,1.025
05:08:50,2.0,48.8,-0.066,0.002,1.023
05:08:51,2.0,48.8,-0.079,0.027,1.022
05:08:52,2.0,48.7,-0.052,0.05,1.02
05:08:53,2.0,48.6,-0.024,0.032,1.018
05:08:54,2.0,48.6,-0.037,0.013,1.016
05:08:55,2.0,48.5,-0.05,0.032,1.015
05:08:56,2.0,48.4,-0.023,0.05,1.013
05:08:57,2.0,48.4,0.003,0.028,1.011
05:08:58,2.0,48.3,-0.012,0.004,1.009
05:08:59,2.0,48.2,-0.027,0.02,1.007
05:09:00,2.0,48.1,-0.004,0.034,1.005
05:09:01,2.0,48.1,0.019,0.009,1.003
05:09:02,2.0,48.0,-0.0,-0.017,1.001
05:09:03,2.0,47.9,-0.02,-0.003,0.999
05:09:04,2.0,47.8,-0.001,0.011,0.997
05:09:05,2.0,47.7,0.016,-0.015,0.995
05:09:06,2.0,47.6,-0.007,-0.04,0.993
05:09:07,2.0,47.6,-0.032,-0.024,0.991
05:09:08,2.0,47.5,-0.017,-0.008,0.989
05:09:09,2.0,47.4,-0.003,-0.031,0.987
05:09:10,2.0,47.3,-0.03,-0.052,0.985
05:09:11,2.0,47.2,-0.057,-0.033,0.983
05:09:12,2.0,47.1,-0.045,-0.012,0.982
05:09:13,2.0,47.0,-0.032,-0.03,0.98
05:09:14,2.0,46.9,-0.06,-0.047,0.978
05:09:15,2.0,46.8,-0.087,-0.022,0.977
05:09:16,2.0,46.8,-0.073,0.004,0.975
05:09:17,2.0,46.7,-0.059,-0.009,0.973
05:09:18,2.0,46.6,-0.084,-0.022,0.972
05:09:19,2.0,46.5,-0.108,0.007,0.971
05:09:20,2.0,46.4,-0.091,0.037,0.969
05:09:21,2.0,46.3,-0.072,0.027,0.968
05:09:22,2.0,46.2,-0.092,0.017,0.967
05:09:23,2.0,46.1,-0.111,0.048,0.966
05:09:24,2.0,46.0,-0.088,0.078,0.965
05:09:25,2.0,45.9,-0.064,0.068,0.964
05:09:26,2.0,45.8,-0.079,0.058,0.963
05:09:27,2.0,45.7,-0.092,0.087,0.962
05:09:28,2.0,45.6,-0.064,0.115,0.962
05:09:29,2.0,45.5,-0.035,0.103,0.961
05:09:30,2.0,45.4,-0.045,0.089,0.961
05:09:31,2.0,45.3,-0.054,0.114,0.96
05:09:32,2.0,45.2,-0.022,0.137,0.96
05:09:33,2.0,45.1,0.009,0.119,0.96
05:09:34,2.0,45.0,0.001,0.1,0.96
05:09:35,2.0,44.9,-0.007,0.119,0.96
05:09:36,2.0,44.8,0.025,0.137,0.96
05:09:37,2.0,44.7,0.056,0.113,0.96
05:09:38,2.0,44.6,0.047,0.088,0.961
05:09:39,2.0,44.5,0.037,0.101,0.961
05:09:40,2.0,44.4,0.066,0.114,0.962
05:09:41,2.0,44.3,0.093,0.085,0.963
05:09:42,2.0,44.2,0.08,0.056,0.963
05:09:43,2.0,44.1,0.065,0.066,0.964
05:09:44,2.0,44.0,0.089,0.076,0.965
05:09:45,2.0,43.9,0.111,0.045,0.966
05:09:46,2.0,43.8,0.092,0.015,0.967
05:09:47,2.0,43.7,0.072,0.024,0.968
05:09:48,2.0,43.6,0.09,0.035,0.97
05:09:49,2.0,43.5,0.107,0.005,0.971
05:09:50,2.0,43.4,0.083,-0.023,0.972
05:09:51,2.0,43.3,0.058,-0.011,0.974
05:09:52,2.0,43.2,0.072,0.002,0.975
05:09:53,2.0,43.1,0.085,-0.023,0.977
05:09:54,2.0,43.0,0.058,-0.047,0.979
05:09:55,2.0,43.0,0.031,-0.03,0.98
05:09:56,2.0,42.9,0.043,-0.012,0.982
05:09:57,2.0,42.8,0.056,-0.033,0.984
05:09:58,2.0,42.7,0.029,-0.052,0.986
05:09:59,2.0,42.6,0.002,-0.03,0.988
05:10:00,2.0,42.5,0.016,-0.007,0.99
05:10:01,2.0,42.4,0.031,-0.023,0.991
05:10:02,2.0,42.3,0.006,-0.039,0.993
05:10:03,2.0,42.3,-0.017,-0.013,0.995
05:10:04,2.0,42.2,0.001,0.012,0.997
05:10:05,2.0,42.1,0.02,-0.002,0.999
05:10:06,2.0,42.0,0.0,-0.016,1.001
05:10:07,2.0,41.9,-0.018,0.01,1.003
05:10:08,2.0,41.8,0.004,0.036,1.005
05:10:09,2.0,41.8,0.028,0.021,1.007
05:10:10,2.0,41.7,0.013,0.005,1.009
05:10:11,2.0,41.6,-0.002,0.028,1.011
05:10:12,2.0,41.5,0.024,0.051,1.013
05:10:13,2.0,41.5,0.051,0.032,1.015
05:10:14,2.0,41.4,0.039,0.013,1.017
05:10:15,2.0,41.3,0.026,0.032,1.019
05:10:16,2.0,41.3,0.054,0.049,1.02
05:10:17,2.0,41.2,0.081,0.026,1.022
05:10:18,2.0,41.1,0.068,0.001,1.024
05:10:19,2.0,41.1,0.054,0.015,1.025
05:10:20,2.0,41.0,0.08,0.028,1.027
05:10:21,2.0,41.0,0.105,0.0,1.028
05:10:22,2.0,40.9,0.088,-0.029,1.03
05:10:23,2.0,40.8,0.071,-0.018,1.031
05:10:24,2.0,40.8,0.092,-0.008,1.032
05:10:25,2.0,40.7,0.112,-0.039,1.033
05:10:26,2.0,40.7,0.091,-0.069,1.034
05:10:27,2.0,40.6,0.068,-0.06,1.035
05:10:28,2.0,40.6,0.083,-0.05,1.036
05:10:29,2.0,40.5,0.098,-0.08,1.037
05:10:30,2.0,40.5,0.071,-0.109,1.038
05:10:31,2.0,40.5,0.042,-0.097,1.038
05:10:32,2.0,40.4,0.053,-0.084,1.039
05:10:33,2.0,40.4,0.063,-0.11,1.039
05:10:34,2.0,40.3,0.032,-0.135,1.04
05:10:35,2.0,40.3,0.0,-0.118,1.04
05:10:36,2.0,40.3,0.009,-0.1,1.04
05:10:37,2.0,40.2,0.017,-0.12,1.04
05:10:38,2.0,40.2,-0.015,-0.139,1.04
05:10:39,2.0,40.2,-0.047,-0.116,1.04
05:10:40,2.0,40.2,-0.038,-0.092,1.039
05:10:41,2.0,40.1,-0.029,-0.107,1.039
05:10:42,2.0,40.1,-0.058,-0.12,1.039
05:10:43,2.0,40.1,-0.087,-0.092,1.038
05:10:44,2.0,40.1,-0.075,-0.064,1.037
05:10:45,2.0,40.1,-0.061,-0.074,1.037
05:10:46,2.0,40.0,-0.086,-0.084,1.036
05:10:47,2.0,40.0,-0.109,-0.054,1.035
05:10:48,2.0,40.0,-0.092,-0.023,1.034
05:10:49,2.0,40.0,-0.072,-0.033,1.033
05:10:50,2.0,40.0,-0.092,-0.043,1.032
05:10:51,2.0,40.0,-0.11,-0.013,1.03
05:10:52,2.0,40.0,-0.087,0.016,1.029
05:10:53,2.0,40.0,-0.062,0.005,1.027
05:10:54,2.0,40.0,-0.077,-0.008,1.026
05:10:55,2.0,40.0,-0.091,0.019,1.024
05:10:56,2.0,40.0,-0.064,0.044,1.023
05:10:57,2.0,40.0,-0.037,0.028,1.021
05:10:58,2.0,40.0,-0.049,0.011,1.019
05:10:59,2.0,40.0,-0.062,0.032,1.018
05:11:00,2.0,40.1,-0.035,0.053,1.016
05:11:01,2.0,40.1,-0.007,0.032,1.014
05:11:02,2.0,40.1,-0.021,0.01,1.012
05:11:03,2.0,40.1,-0.035,0.027,1.01
05:11:04,2.0,40.1,-0.01,0.043,1.008
05:11:05,2.0,40.2,0.014,0.018,1.006
05:11:06,2.0,40.2,-0.003,-0.007,1.004
05:11:07,2.0,40.2,-0.021,0.007,1.002
05:11:08,2.0,40.2,-0.0,0.021,1.0
05:11:09,2.0,40.3,0.02,-0.005,0.998
05:11:10,2.0,40.3,-0.002,-0.031,0.996
05:11:11,2.0,40.3,-0.025,-0.016,0.994
05:11:12,2.0,40.4,-0.009,-0.001,0.992
05:11:13,2.0,40.4,0.007,-0.026,0.99
05:11:14,2.0,40.5,-0.019,-0.049,0.988
05:11:15,2.0,40.5,-0.046,-0.031,0.987
05:11:16,2.0,40.5,-0.033,-0.012,0.985
05:11:17,2.0,40.6,-0.02,-0.033,0.983
05:11:18,2.0,40.6,-0.047,-0.051,0.981
05:11:19,2.0,40.7,-0.075,-0.029,0.979
05:11:20,2.0,40.7,-0.062,-0.005,0.978
05:11:21,2.0,40.8,-0.049,-0.02,0.976
05:11:22,2.0,40.8,-0.075,-0.034,0.974
05:11:23,2.0,40.9,-0.101,-0.007,0.973
05:11:24,2.0,41.0,-0.085,0.021,0.972
05:11:25,2.0,41.0,-0.069,0.01,0.97
05:11:26,2.0,41.1,-0.091,-0.0,0.969
05:11:27,2.0,41.1,-0.112,0.03,0.968
05:11:28,2.0,41.2,-0.092,0.061,0.966
05:11:29,2.0,41.3,-0.07,0.051,0.965
05:11:30,2.0,41.3,-0.087,0.042,0.964
05:11:31,2.0,41.4,-0.102,0.072,0.964
05:11:32,2.0,41.5,-0.076,0.101,0.963
05:11:33,2.0,41.6,-0.049,0.09,0.962
05:11:34,2.0,41.6,-0.061,0.078,0.962
05:11:35,2.0,41.7,-0.071,0.105,0.961
05:11:36,2.0,41.8,-0.041,0.131,0.961
05:11:37,2.0,41.9,-0.01,0.115,0.96
05:11:38,2.0,41.9,-0.019,0.098,0.96
05:11:39,2.0,42.0,-0.027,0.12,0.96
05:11:40,2.0,42.1,0.005,0.14,0.96
05:11:41,2.0,42.2,0.037,0.118,0.96
05:11:42,2.0,42.3,0.029,0.096,0.96
05:11:43,2.0,42.3,0.02,0.111,0.961
05:11:44,2.0,42.4,0.05,0.126,0.961
05:11:45,2.0,42.5,0.08,0.099,0.961
05:11:46,2.0,42.6,0.068,0.071,0.962
05:11:47,2.0,42.7,0.056,0.082,0.963
05:11:48,2.0,42.8,0.082,0.093,0.964
05:11:49,2.0,42.9,0.107,0.063,0.964
05:11:50,2.0,43.0,0.09,0.032,0.965
05:11:51,2.0,43.1,0.072,0.042,0.966
05:11:52,2.0,43.1,0.092,0.051,0.967
05:11:53,2.0,43.2,0.111,0.021,0.969
05:11:54,2.0,43.3,0.089,-0.009,0.97
05:11:55,2.0,43.4,0.066,0.002,0.971
05:11:56,2.0,43.5,0.081,0.014,0.973
05:11:57,2.0,43.6,0.096,-0.013,0.974
05:11:58,2.0,43.7,0.07,-0.04,0.976
05:11:59,2.0,43.8,0.043,-0.025,0.977
05:12:00,2.0,43.9,0.056,-0.009,0.979
05:12:01,2.0,44.0,0.068,-0.031,0.981
05:12:02,2.0,44.1,0.041,-0.052,0.983
05:12:03,2.0,44.2,0.013,-0.033,0.984
05:12:04,2.0,44.3,0.026,-0.011,0.986
05:12:05,2.0,44.4,0.04,-0.029,0.988
05:12:06,2.0,44.5,0.014,-0.046,0.99
05:12:07,2.0,44.6,-0.011,-0.022,0.992
05:12:08,2.0,44.7,0.005,0.003,0.994
05:12:09,2.0,44.8,0.022,-0.012,0.996
05:12:10,2.0,44.9,0.001,-0.026,0.998
05:12:11,2.0,45.0,-0.02,0.0,1.0
05:12:12,2.0,45.1,0.001,0.026,1.002
05:12:13,2.0,45.2,0.022,0.012,1.004
05:12:14,2.0,45.3,0.005,-0.003,1.006
05:12:15,2.0,45.4,-0.011,0.022,1.008
05:12:16,2.0,45.5,0.014,0.046,1.01
05:12:17,2.0,45.6,0.04,0.029,1.012
05:12:18,2.0,45.7,0.027,0.012,1.014
05:12:19,2.0,45.8,0.014,0.033,1.016
05:12:20,2.0,45.9,0.041,0.052,1.017
05:12:21,2.0,46.0,0.069,0.031,1.019
05:12:22,2.0,46.1,0.056,0.008,1.021
05:12:23,2.0,46.2,0.043,0.024,1.023
05:12:24,2.0,46.3,0.07,0.039,1.024
05:12:25,2.0,46.4,0.096,0.013,1.026
05:12:26,2.0,46.5,0.082,-0.014,1.027
05:12:27,2.0,46.6,0.066,-0.003,1.029
05:12:28,2.0,46.7,0.089,0.008,1.03
05:12:29,2.0,46.8,0.112,-0.022,1.031
05:12:30,2.0,46.9,0.092,-0.052,1.033
05:12:31,2.0,46.9,0.072,-0.042,1.034
05:12:32,2.0,47.0,0.09,-0.033,1.035
05:12:33,2.0,47.1,0.106,-0.063,1.036
05:12:34,2.0,47.2,0.082,-0.093,1.037
05:12:35,2.0,47.3,0.055,-0.083,1.037
05:12:36,2.0,47.4,0.068,-0.071,1.038
05:12:37,2.0,47.5,0.079,-0.099,1.039
05:12:38,2.0,47.6,0.05,-0.126,1.039
05:12:39,2.0,47.7,0.019,-0.112,1.039
05:12:40,2.0,47.7,0.028,-0.096,1.04
05:12:41,2.0,47.8,0.037,-0.119,1.04
05:12:42,2.0,47.9,0.005,-0.14,1.04
05:12:43,2.0,48.0,-0.027,-0.12,1.04
05:12:44,2.0,48.1,-0.019,-0.098,1.04
05:12:45,2.0,48.1,-0.011,-0.115,1.04
05:12:46,2.0,48.2,-0.042,-0.13,1.039
05:12:47,2.0,48.3,-0.072,-0.105,1.039
05:12:48,2.0,48.4,-0.061,-0.078,1.038
05:12:49,2.0,48.4,-0.05,-0.09,1.038
05:12:50,2.0,48.5,-0.077,-0.101,1.037
05:12:51,2.0,48.6,-0.103,-0.071,1.036
05:12:52,2.0,48.7,-0.087,-0.041,1.035
05:12:53,2.0,48.7,-0.07,-0.05,1.034
05:12:54,2.0,48.8,-0.092,-0.06,1.033
05:12:55,2.0,48.9,-0.112,-0.03,1.032
05:12:56,2.0,48.9,-0.091,0.001,1.031
05:12:57,2.0,49.0,-0.069,-0.01,1.03
05:12:58,2.0,49.0,-0.085,-0.021,1.028
05:12:59,2.0,49.1,-0.101,0.007,1.027
05:13:00,2.0,49.2,-0.075,0.034,1.025
05:13:01,2.0,49.2,-0.049,0.021,1.024
05:13:02,2.0,49.3,-0.062,0.005,1.022
05:13:03,2.0,49.3,-0.074,0.029,1.021
05:13:04,2.0,49.4,-0.047,0.051,1.019
05:13:05,2.0,49.4,-0.019,0.033,1.017
05:13:06,2.0,49.5,-0.032,0.012,1.015
05:13:07,2.0,49.5,-0.045,0.031,1.013
05:13:08,2.0,49.5,-0.019,0.049,1.011
05:13:09,2.0,49.6,0.007,0.025,1.01
05:13:10,2.0,49.6,-0.008,0.001,1.008
05:13:11,2.0,49.7,-0.025,0.016,1.006
05:13:12,2.0,49.7,-0.002,0.031,1.004
05:13:13,2.0,49.7,0.02,0.005,1.002
05:13:14,2.0,49.8,-0.0,-0.021,1.0
05:13:15,2.0,49.8,-0.021,-0.007,0.998
05:13:16,2.0,49.8,-0.003,0.007,0.996
05:13:17,2.0,49.8,0.014,-0.018,0.994
05:13:18,2.0,49.9,-0.01,-0.043,0.992
05:13:19,2.0,49.9,-0.035,-0.027,0.99
05:13:20,2.0,49.9,-0.021,-0.01,0.988
05:13:21,2.0,49.9,-0.008,-0.032,0.986
05:13:22,2.0,49.9,-0.035,-0.053,0.984
05:13:23,2.0,50.0,-0.062,-0.032,0.982
05:13:24,2.0,50.0,-0.05,-0.011,0.98
05:13:25,2.0,50.0,-0.037,-0.028,0.979
05:13:26,2.0,50.0,-0.065,-0.044,0.977
05:13:27,2.0,50.0,-0.091,-0.018,0.975
05:13:28,2.0,50.0,-0.077,0.008,0.974
05:13:29,2.0,50.0,-0.063,-0.004,0.972
05:13:30,2.0,50.0,-0.087,-0.016,0.971
05:13:31,2.0,50.0,-0.11,0.013,0.97
05:13:32,2.0,50.0,-0.092,0.043,0.968
05:13:33,2.0,50.0,-0.072,0.034,0.967
05:13:34,2.0,50.0,-0.092,0.024,0.966
05:13:35,2.0,50.0,-0.109,0.055,0.965
05:13:36,2.0,50.0,-0.086,0.085,0.964
05:13:37,2.0,49.9,-0.061,0.075,0.963
05:13:38,2.0,49.9,-0.074,0.064,0.963
05:13:39,2.0,49.9,-0.087,0.093,0.962
05:13:40,2.0,49.9,-0.058,0.121,0.961
05:13:41,2.0,49.9,-0.028,0.107,0.961
05:13:42,2.0,49.8,-0.037,0.092,0.961
05:13:43,2.0,49.8,-0.046,0.116,0.96
05:13:44,2.0,49.8,-0.015,0.139,0.96
05:13:45,2.0,49.8,0.017,0.12,0.96
05:13:46,2.0,49.7,0.009,0.1,0.96
05:13:47,2.0,49.7,0.001,0.118,0.96
05:13:48,2.0,49.7,0.033,0.134,0.96
05:13:49,2.0,49.6,0.064,0.11,0.961
05:13:50,2.0,49.6,0.054,0.084,0.961
05:13:51,2.0,49.5,0.043,0.096,0.962
05:13:52,2.0,49.5,0.071,0.108,0.962
05:13:53,2.0,49.5,0.098,0.079,0.963
05:13:54,2.0,49.4,0.084,0.049,0.964
05:13:55,2.0,49.4,0.068,0.059,0.965
05:13:56,2.0,49.3,0.091,0.069,0.966
05:13:57,2.0,49.3,0.112,0.038,0.967
05:13:58,2.0,49.2,0.092,0.008,0.968
05:13:59,2.0,49.2,0.071,0.018,0.969
05:14:00,2.0,49.1,0.088,0.028,0.97
05:14:01,2.0,49.0,0.105,-0.001,0.972
05:14:02,2.0,49.0,0.08,-0.029,0.973
05:14:03,2.0,48.9,0.054,-0.016,0.975
05:14:04,2.0,48.9,0.068,-0.001,0.976
05:14:05,2.0,48.8,0.081,-0.026,0.978
05:14:06,2.0,48.7,0.053,-0.05,0.98
05:14:07,2.0,48.7,0.026,-0.032,0.981
05:14:08,2.0,48.6,0.038,-0.013,0.983
05:14:09,2.0,48.5,0.051,-0.032,0.985
05:14:10,2.0,48.4,0.024,-0.051,0.987
05:14:11,2.0,48.4,-0.002,-0.028,0.989
05:14:12,2.0,48.3,0.012,-0.005,0.991
05:14:13,2.0,48.2,0.028,-0.02,0.993
05:14:14,2.0,48.1,0.004,-0.035,0.995
05:14:15,2.0,48.1,-0.018,-0.01,0.997
05:14:16,2.0,48.0,0.0,0.016,0.999
05:14:17,2.0,47.9,0.02,0.002,1.001
05:14:18,2.0,47.8,0.001,-0.012,1.003
05:14:19,2.0,47.7,-0.017,0.014,1.005
05:14:20,2.0,47.7,0.007,0.039,1.007
05:14:21,2.0,47.6,0.031,0.024,1.009
05:14:22,2.0,47.5,0.016,0.007,1.011
05:14:23,2.0,47.4,0.002,0.03,1.013
05:14:24,2.0,47.3,0.029,0.052,1.014
05:14:25,2.0,47.2,0.056,0.033,1.016
05:14:26,2.0,47.1,0.044,0.012,1.018
05:14:27,2.0,47.0,0.031,0.03,1.02
05:14:28,2.0,47.0,0.059,0.047,1.022
05:14:29,2.0,46.9,0.086,0.023,1.023
05:14:30,2.0,46.8,0.072,-0.003,1.025
05:14:31,2.0,46.7,0.058,0.011,1.026
05:14:32,2.0,46.6,0.083,0.023,1.028
05:14:33,2.0,46.5,0.107,-0.006,1.029
05:14:34,2.0,46.4,0.09,-0.035,1.031
05:14:35,2.0,46.3,0.072,-0.025,1.032
05:14:36,2.0,46.2,0.092,-0.015,1.033
05:14:37,2.0,46.1,0.111,-0.046,1.034
05:14:38,2.0,46.0,0.089,-0.076,1.035
05:14:39,2.0,45.9,0.065,-0.067,1.036
05:14:40,2.0,45.8,0.08,-0.057,1.037
05:14:41,2.0,45.7,0.093,-0.086,1.038
05:14:42,2.0,45.6,0.065,-0.114,1.038
05:14:43,2.0,45.5,0.036,-0.102,1.039
05:14:44,2.0,45.4,0.046,-0.088,1.039
05:14:45,2.0,45.3,0.056,-0.113,1.04
05:14:46,2.0,45.2,0.024,-0.137,1.04
05:14:47,2.0,45.1,-0.007,-0.119,1.04
05:14:48,2.0,45.0,0.001,-0.1,1.04
05:14:49,2.0,44.9,0.009,-0.119,1.04
05:14:50,2.0,44.8,-0.023,-0.137,1.04
05:14:51,2.0,44.7,-0.055,-0.114,1.04
05:14:52,2.0,44.6,-0.045,-0.089,1.039
05:14:53,2.0,44.5,-0.035,-0.102,1.039
05:14:54,2.0,44.4,-0.064,-0.115,1.038
05:14:55,2.0,44.3,-0.092,-0.087,1.038
05:14:56,2.0,44.2,-0.079,-0.057,1.037
05:14:57,2.0,44.1,-0.064,-0.068,1.036
05:14:58,2.0,44.0,-0.088,-0.077,1.035
05:14:59,2.0,43.9,-0.111,-0.047,1.034
05:15:00,2.0,43.8,-0.092,-0.016,1.033
05:15:01,2.0,43.7,-0.072,-0.026,1.032
05:15:02,2.0,43.6,-0.091,-0.036,1.031
05:15:03,2.0,43.5,-0.108,-0.007,1.029
05:15:04,2.0,43.4,-0.084,0.022,1.028
05:15:05,2.0,43.3,-0.059,0.01,1.026
05:15:06,2.0,43.2,-0.073,-0.003,1.025
05:15:07,2.0,43.2,-0.086,0.022,1.023
05:15:08,2.0,43.1,-0.059,0.047,1.022
05:15:09,2.0,43.0,-0.032,0.03,1.02
05:15:10,2.0,42.9,-0.044,0.012,1.018
05:15:11,2.0,42.8,-0.057,0.033,1.016
05:15:12,2.0,42.7,-0.03,0.052,1.015
05:15:13,2.0,42.6,-0.003,0.03,1.013
05:15:14,2.0,42.5,-0.017,0.008,1.011
05:15:15,2.0,42.4,-0.031,0.024,1.009
05:15:16,2.0,42.3,-0.007,0.039,1.007
05:15:17,2.0,42.3,0.016,0.014,1.005
05:15:18,2.0,42.2,-0.001,-0.011,1.003
05:15:19,2.0,42.1,-0.02,0.003,1.001
05:15:20,2.0,42.0,-0.0,0.017,0.999
05:15:21,2.0,41.9,0.019,-0.009,0.997
05:15:22,2.0,41.9,-0.004,-0.035,0.995
05:15:23,2.0,41.8,-0.027,-0.02,0.993
05:15:24,2.0,41.7,-0.012,-0.004,0.991
05:15:25,2.0,41.6,0.003,-0.028,0.989
05:15:26,2.0,41.6,-0.023,-0.051,0.987
05:15:27,2.0,41.5,-0.05,-0.032,0.985
05:15:28,2.0,41.4,-0.037,-0.013,0.983
05:15:29,2.0,41.3,-0.025,-0.032,0.982
05:15:30,2.0,41.3,-0.052,-0.05,0.98
05:15:31,2.0,41.2,-0.08,-0.027,0.978
05:15:32,2.0,41.1,-0.067,-0.002,0.977
05:15:33,2.0,41.1,-0.053,-0.016,0.975
05:15:34,2.0,41.0,-0.079,-0.029,0.973
05:15:35,2.0,41.0,-0.104,-0.001,0.972
05:15:36,2.0,40.9,-0.088,0.027,0.971
05:15:37,2.0,40.9,-0.071,0.017,0.969
05:15:38,2.0,40.8,-0.092,0.007,0.968
05:15:39,2.0,40.7,-0.112,0.037,0.967
05:15:40,2.0,40.7,-0.091,0.068,0.966
05:15:41,2.0,40.6,-0.068,0.058,0.965
05:15:42,2.0,40.6,-0.084,0.048,0.964
05:15:43,2.0,40.5,-0.099,0.078,0.963
05:15:44,2.0,40.5,-0.072,0.107,0.962
05:15:45,2.0,40.5,-0.044,0.096,0.962
05:15:46,2.0,40.4,-0.055,0.083,0.961
05:15:47,2.0,40.4,-0.065,0.109,0.961
05:15:48,2.0,40.3,-0.034,0.134,0.96
05:15:49,2.0,40.3,-0.002,0.117,0.96
05:15:50,2.0,40.3,-0.011,0.099,0.96
05:15:51,2.0,40.2,-0.019,0.12,0.96
05:15:52,2.0,40.2,0.013,0.139,0.96
05:15:53,2.0,40.2,0.045,0.117,0.96
05:15:54,2.0,40.2,0.036,0.093,0.96
05:15:55,2.0,40.1,0.027,0.108,0.961
05:15:56,2.0,40.1,0.057,0.121,0.961
05:15:57,2.0,40.1,0.086,0.094,0.962
05:15:58,2.0,40.1,0.073,0.065,0.963
05:15:59,2.0,40.1,0.06,0.076,0.963
05:16:00,2.0,40.0,0.085,0.086,0.964
05:16:01,2.0,40.0,0.109,0.056,0.965
05:16:02,2.0,40.0,0.091,0.025,0.966
05:16:03,2.0,40.0,0.072,0.035,0.967
05:16:04,2.0,40.0,0.092,0.044,0.968
